date,day_of_week,is_weekend,is_holiday,holiday_name,season,days_to_season_end
2022-01-01,Saturday,1,1,New Year's Day,winter,58
2022-01-02,Sunday,1,0,,winter,57
2022-01-03,Monday,0,0,,winter,56
2022-01-04,Tuesday,0,0,,winter,55
2022-01-05,Wednesday,0,0,,winter,54
2022-01-06,Thursday,0,0,,winter,53
2022-01-07,Friday,0,0,,winter,52
2022-01-08,Saturday,1,0,,winter,51
2022-01-09,Sunday,1,0,,winter,50
2022-01-10,Monday,0,0,,winter,49
2022-01-11,Tuesday,0,0,,winter,48
2022-01-12,Wednesday,0,0,,winter,47
2022-01-13,Thursday,0,0,,winter,46
2022-01-14,Friday,0,0,,winter,45
2022-01-15,Saturday,1,0,,winter,44
2022-01-16,Sunday,1,0,,winter,43
2022-01-17,Monday,0,1,MLK Day,winter,42
2022-01-18,Tuesday,0,0,,winter,41
2022-01-19,Wednesday,0,0,,winter,40
2022-01-20,Thursday,0,0,,winter,39
2022-01-21,Friday,0,0,,winter,38
2022-01-22,Saturday,1,0,,winter,37
2022-01-23,Sunday,1,0,,winter,36
2022-01-24,Monday,0,0,,winter,35
2022-01-25,Tuesday,0,0,,winter,34
2022-01-26,Wednesday,0,0,,winter,33
2022-01-27,Thursday,0,0,,winter,32
2022-01-28,Friday,0,0,,winter,31
2022-01-29,Saturday,1,0,,winter,30
2022-01-30,Sunday,1,0,,winter,29
2022-01-31,Monday,0,0,,winter,28
2022-02-01,Tuesday,0,0,,winter,27
2022-02-02,Wednesday,0,0,,winter,26
2022-02-03,Thursday,0,0,,winter,25
2022-02-04,Friday,0,0,,winter,24
2022-02-05,Saturday,1,0,,winter,23
2022-02-06,Sunday,1,0,,winter,22
2022-02-07,Monday,0,0,,winter,21
2022-02-08,Tuesday,0,0,,winter,20
2022-02-09,Wednesday,0,0,,winter,19
2022-02-10,Thursday,0,0,,winter,18
2022-02-11,Friday,0,0,,winter,17
2022-02-12,Saturday,1,0,,winter,16
2022-02-13,Sunday,1,0,,winter,15
2022-02-14,Monday,0,1,Valentine's Day,winter,14
2022-02-15,Tuesday,0,0,,winter,13
2022-02-16,Wednesday,0,0,,winter,12
2022-02-17,Thursday,0,0,,winter,11
2022-02-18,Friday,0,0,,winter,10
2022-02-19,Saturday,1,0,,winter,9
2022-02-20,Sunday,1,1,Presidents Day,winter,8
2022-02-21,Monday,0,0,,winter,7
2022-02-22,Tuesday,0,0,,winter,6
2022-02-23,Wednesday,0,0,,winter,5
2022-02-24,Thursday,0,0,,winter,4
2022-02-25,Friday,0,0,,winter,3
2022-02-26,Saturday,1,0,,winter,2
2022-02-27,Sunday,1,0,,winter,1
2022-02-28,Monday,0,0,,winter,0
2022-03-01,Tuesday,0,0,,spring,91
2022-03-02,Wednesday,0,0,,spring,90
2022-03-03,Thursday,0,0,,spring,89
2022-03-04,Friday,0,0,,spring,88
2022-03-05,Saturday,1,0,,spring,87
2022-03-06,Sunday,1,0,,spring,86
2022-03-07,Monday,0,0,,spring,85
2022-03-08,Tuesday,0,0,,spring,84
2022-03-09,Wednesday,0,0,,spring,83
2022-03-10,Thursday,0,0,,spring,82
2022-03-11,Friday,0,0,,spring,81
2022-03-12,Saturday,1,0,,spring,80
2022-03-13,Sunday,1,0,,spring,79
2022-03-14,Monday,0,0,,spring,78
2022-03-15,Tuesday,0,0,,spring,77
2022-03-16,Wednesday,0,0,,spring,76
2022-03-17,Thursday,0,0,,spring,75
2022-03-18,Friday,0,0,,spring,74
2022-03-19,Saturday,1,0,,spring,73
2022-03-20,Sunday,1,0,,spring,72
2022-03-21,Monday,0,0,,spring,71
2022-03-22,Tuesday,0,0,,spring,70
2022-03-23,Wednesday,0,0,,spring,69
2022-03-24,Thursday,0,0,,spring,68
2022-03-25,Friday,0,0,,spring,67
2022-03-26,Saturday,1,0,,spring,66
2022-03-27,Sunday,1,0,,spring,65
2022-03-28,Monday,0,0,,spring,64
2022-03-29,Tuesday,0,0,,spring,63
2022-03-30,Wednesday,0,0,,spring,62
2022-03-31,Thursday,0,0,,spring,61
2022-04-01,Friday,0,0,,spring,60
2022-04-02,Saturday,1,0,,spring,59
2022-04-03,Sunday,1,0,,spring,58
2022-04-04,Monday,0,0,,spring,57
2022-04-05,Tuesday,0,0,,spring,56
2022-04-06,Wednesday,0,0,,spring,55
2022-04-07,Thursday,0,0,,spring,54
2022-04-08,Friday,0,0,,spring,53
2022-04-09,Saturday,1,0,,spring,52
2022-04-10,Sunday,1,0,,spring,51
2022-04-11,Monday,0,0,,spring,50
2022-04-12,Tuesday,0,0,,spring,49
2022-04-13,Wednesday,0,0,,spring,48
2022-04-14,Thursday,0,0,,spring,47
2022-04-15,Friday,0,0,,spring,46
2022-04-16,Saturday,1,0,,spring,45
2022-04-17,Sunday,1,0,,spring,44
2022-04-18,Monday,0,0,,spring,43
2022-04-19,Tuesday,0,0,,spring,42
2022-04-20,Wednesday,0,0,,spring,41
2022-04-21,Thursday,0,0,,spring,40
2022-04-22,Friday,0,0,,spring,39
2022-04-23,Saturday,1,0,,spring,38
2022-04-24,Sunday,1,0,,spring,37
2022-04-25,Monday,0,0,,spring,36
2022-04-26,Tuesday,0,0,,spring,35
2022-04-27,Wednesday,0,0,,spring,34
2022-04-28,Thursday,0,0,,spring,33
2022-04-29,Friday,0,0,,spring,32
2022-04-30,Saturday,1,0,,spring,31
2022-05-01,Sunday,1,0,,spring,30
2022-05-02,Monday,0,0,,spring,29
2022-05-03,Tuesday,0,0,,spring,28
2022-05-04,Wednesday,0,0,,spring,27
2022-05-05,Thursday,0,0,,spring,26
2022-05-06,Friday,0,0,,spring,25
2022-05-07,Saturday,1,0,,spring,24
2022-05-08,Sunday,1,1,Mother's Day,spring,23
2022-05-09,Monday,0,0,,spring,22
2022-05-10,Tuesday,0,0,,spring,21
2022-05-11,Wednesday,0,0,,spring,20
2022-05-12,Thursday,0,0,,spring,19
2022-05-13,Friday,0,0,,spring,18
2022-05-14,Saturday,1,0,,spring,17
2022-05-15,Sunday,1,0,,spring,16
2022-05-16,Monday,0,0,,spring,15
2022-05-17,Tuesday,0,0,,spring,14
2022-05-18,Wednesday,0,0,,spring,13
2022-05-19,Thursday,0,0,,spring,12
2022-05-20,Friday,0,0,,spring,11
2022-05-21,Saturday,1,0,,spring,10
2022-05-22,Sunday,1,0,,spring,9
2022-05-23,Monday,0,0,,spring,8
2022-05-24,Tuesday,0,0,,spring,7
2022-05-25,Wednesday,0,0,,spring,6
2022-05-26,Thursday,0,0,,spring,5
2022-05-27,Friday,0,0,,spring,4
2022-05-28,Saturday,1,0,,spring,3
2022-05-29,Sunday,1,0,,spring,2
2022-05-30,Monday,0,1,Memorial Day,spring,1
2022-05-31,Tuesday,0,0,,spring,0
2022-06-01,Wednesday,0,0,,summer,91
2022-06-02,Thursday,0,0,,summer,90
2022-06-03,Friday,0,0,,summer,89
2022-06-04,Saturday,1,0,,summer,88
2022-06-05,Sunday,1,0,,summer,87
2022-06-06,Monday,0,0,,summer,86
2022-06-07,Tuesday,0,0,,summer,85
2022-06-08,Wednesday,0,0,,summer,84
2022-06-09,Thursday,0,0,,summer,83
2022-06-10,Friday,0,0,,summer,82
2022-06-11,Saturday,1,0,,summer,81
2022-06-12,Sunday,1,0,,summer,80
2022-06-13,Monday,0,0,,summer,79
2022-06-14,Tuesday,0,0,,summer,78
2022-06-15,Wednesday,0,0,,summer,77
2022-06-16,Thursday,0,0,,summer,76
2022-06-17,Friday,0,0,,summer,75
2022-06-18,Saturday,1,0,,summer,74
2022-06-19,Sunday,1,1,Juneteenth / Father's Day,summer,73
2022-06-20,Monday,0,0,,summer,72
2022-06-21,Tuesday,0,0,,summer,71
2022-06-22,Wednesday,0,0,,summer,70
2022-06-23,Thursday,0,0,,summer,69
2022-06-24,Friday,0,0,,summer,68
2022-06-25,Saturday,1,0,,summer,67
2022-06-26,Sunday,1,0,,summer,66
2022-06-27,Monday,0,0,,summer,65
2022-06-28,Tuesday,0,0,,summer,64
2022-06-29,Wednesday,0,0,,summer,63
2022-06-30,Thursday,0,0,,summer,62
2022-07-01,Friday,0,0,,summer,61
2022-07-02,Saturday,1,0,,summer,60
2022-07-03,Sunday,1,0,,summer,59
2022-07-04,Monday,0,1,Independence Day,summer,58
2022-07-05,Tuesday,0,0,,summer,57
2022-07-06,Wednesday,0,0,,summer,56
2022-07-07,Thursday,0,0,,summer,55
2022-07-08,Friday,0,0,,summer,54
2022-07-09,Saturday,1,0,,summer,53
2022-07-10,Sunday,1,0,,summer,52
2022-07-11,Monday,0,0,,summer,51
2022-07-12,Tuesday,0,0,,summer,50
2022-07-13,Wednesday,0,0,,summer,49
2022-07-14,Thursday,0,0,,summer,48
2022-07-15,Friday,0,0,,summer,47
2022-07-16,Saturday,1,0,,summer,46
2022-07-17,Sunday,1,0,,summer,45
2022-07-18,Monday,0,0,,summer,44
2022-07-19,Tuesday,0,0,,summer,43
2022-07-20,Wednesday,0,0,,summer,42
2022-07-21,Thursday,0,0,,summer,41
2022-07-22,Friday,0,0,,summer,40
2022-07-23,Saturday,1,0,,summer,39
2022-07-24,Sunday,1,0,,summer,38
2022-07-25,Monday,0,0,,summer,37
2022-07-26,Tuesday,0,0,,summer,36
2022-07-27,Wednesday,0,0,,summer,35
2022-07-28,Thursday,0,0,,summer,34
2022-07-29,Friday,0,0,,summer,33
2022-07-30,Saturday,1,0,,summer,32
2022-07-31,Sunday,1,0,,summer,31
2022-08-01,Monday,0,0,,summer,30
2022-08-02,Tuesday,0,0,,summer,29
2022-08-03,Wednesday,0,0,,summer,28
2022-08-04,Thursday,0,0,,summer,27
2022-08-05,Friday,0,0,,summer,26
2022-08-06,Saturday,1,0,,summer,25
2022-08-07,Sunday,1,0,,summer,24
2022-08-08,Monday,0,0,,summer,23
2022-08-09,Tuesday,0,0,,summer,22
2022-08-10,Wednesday,0,0,,summer,21
2022-08-11,Thursday,0,0,,summer,20
2022-08-12,Friday,0,0,,summer,19
2022-08-13,Saturday,1,0,,summer,18
2022-08-14,Sunday,1,0,,summer,17
2022-08-15,Monday,0,1,Back to School,summer,16
2022-08-16,Tuesday,0,0,,summer,15
2022-08-17,Wednesday,0,0,,summer,14
2022-08-18,Thursday,0,0,,summer,13
2022-08-19,Friday,0,0,,summer,12
2022-08-20,Saturday,1,0,,summer,11
2022-08-21,Sunday,1,0,,summer,10
2022-08-22,Monday,0,0,,summer,9
2022-08-23,Tuesday,0,0,,summer,8
2022-08-24,Wednesday,0,0,,summer,7
2022-08-25,Thursday,0,0,,summer,6
2022-08-26,Friday,0,0,,summer,5
2022-08-27,Saturday,1,0,,summer,4
2022-08-28,Sunday,1,0,,summer,3
2022-08-29,Monday,0,0,,summer,2
2022-08-30,Tuesday,0,0,,summer,1
2022-08-31,Wednesday,0,0,,summer,0
2022-09-01,Thursday,0,0,,fall,90
2022-09-02,Friday,0,0,,fall,89
2022-09-03,Saturday,1,0,,fall,88
2022-09-04,Sunday,1,0,,fall,87
2022-09-05,Monday,0,1,Labor Day,fall,86
2022-09-06,Tuesday,0,0,,fall,85
2022-09-07,Wednesday,0,0,,fall,84
2022-09-08,Thursday,0,0,,fall,83
2022-09-09,Friday,0,0,,fall,82
2022-09-10,Saturday,1,0,,fall,81
2022-09-11,Sunday,1,0,,fall,80
2022-09-12,Monday,0,0,,fall,79
2022-09-13,Tuesday,0,0,,fall,78
2022-09-14,Wednesday,0,0,,fall,77
2022-09-15,Thursday,0,0,,fall,76
2022-09-16,Friday,0,0,,fall,75
2022-09-17,Saturday,1,0,,fall,74
2022-09-18,Sunday,1,0,,fall,73
2022-09-19,Monday,0,0,,fall,72
2022-09-20,Tuesday,0,0,,fall,71
2022-09-21,Wednesday,0,0,,fall,70
2022-09-22,Thursday,0,0,,fall,69
2022-09-23,Friday,0,0,,fall,68
2022-09-24,Saturday,1,0,,fall,67
2022-09-25,Sunday,1,0,,fall,66
2022-09-26,Monday,0,0,,fall,65
2022-09-27,Tuesday,0,0,,fall,64
2022-09-28,Wednesday,0,0,,fall,63
2022-09-29,Thursday,0,0,,fall,62
2022-09-30,Friday,0,0,,fall,61
2022-10-01,Saturday,1,0,,fall,60
2022-10-02,Sunday,1,0,,fall,59
2022-10-03,Monday,0,0,,fall,58
2022-10-04,Tuesday,0,0,,fall,57
2022-10-05,Wednesday,0,0,,fall,56
2022-10-06,Thursday,0,0,,fall,55
2022-10-07,Friday,0,0,,fall,54
2022-10-08,Saturday,1,0,,fall,53
2022-10-09,Sunday,1,0,,fall,52
2022-10-10,Monday,0,0,,fall,51
2022-10-11,Tuesday,0,0,,fall,50
2022-10-12,Wednesday,0,0,,fall,49
2022-10-13,Thursday,0,0,,fall,48
2022-10-14,Friday,0,0,,fall,47
2022-10-15,Saturday,1,0,,fall,46
2022-10-16,Sunday,1,0,,fall,45
2022-10-17,Monday,0,0,,fall,44
2022-10-18,Tuesday,0,0,,fall,43
2022-10-19,Wednesday,0,0,,fall,42
2022-10-20,Thursday,0,0,,fall,41
2022-10-21,Friday,0,0,,fall,40
2022-10-22,Saturday,1,0,,fall,39
2022-10-23,Sunday,1,0,,fall,38
2022-10-24,Monday,0,0,,fall,37
2022-10-25,Tuesday,0,0,,fall,36
2022-10-26,Wednesday,0,0,,fall,35
2022-10-27,Thursday,0,0,,fall,34
2022-10-28,Friday,0,0,,fall,33
2022-10-29,Saturday,1,0,,fall,32
2022-10-30,Sunday,1,0,,fall,31
2022-10-31,Monday,0,1,Halloween,fall,30
2022-11-01,Tuesday,0,0,,fall,29
2022-11-02,Wednesday,0,0,,fall,28
2022-11-03,Thursday,0,0,,fall,27
2022-11-04,Friday,0,0,,fall,26
2022-11-05,Saturday,1,0,,fall,25
2022-11-06,Sunday,1,0,,fall,24
2022-11-07,Monday,0,0,,fall,23
2022-11-08,Tuesday,0,0,,fall,22
2022-11-09,Wednesday,0,0,,fall,21
2022-11-10,Thursday,0,0,,fall,20
2022-11-11,Friday,0,0,,fall,19
2022-11-12,Saturday,1,0,,fall,18
2022-11-13,Sunday,1,0,,fall,17
2022-11-14,Monday,0,0,,fall,16
2022-11-15,Tuesday,0,0,,fall,15
2022-11-16,Wednesday,0,0,,fall,14
2022-11-17,Thursday,0,0,,fall,13
2022-11-18,Friday,0,0,,fall,12
2022-11-19,Saturday,1,0,,fall,11
2022-11-20,Sunday,1,0,,fall,10
2022-11-21,Monday,0,0,,fall,9
2022-11-22,Tuesday,0,0,,fall,8
2022-11-23,Wednesday,0,0,,fall,7
2022-11-24,Thursday,0,0,,fall,6
2022-11-25,Friday,0,1,Thanksgiving,fall,5
2022-11-26,Saturday,1,1,Black Friday,fall,4
2022-11-27,Sunday,1,0,,fall,3
2022-11-28,Monday,0,0,,fall,2
2022-11-29,Tuesday,0,0,,fall,1
2022-11-30,Wednesday,0,0,,fall,0
2022-12-01,Thursday,0,0,,winter,89
2022-12-02,Friday,0,0,,winter,88
2022-12-03,Saturday,1,0,,winter,87
2022-12-04,Sunday,1,0,,winter,86
2022-12-05,Monday,0,0,,winter,85
2022-12-06,Tuesday,0,0,,winter,84
2022-12-07,Wednesday,0,0,,winter,83
2022-12-08,Thursday,0,0,,winter,82
2022-12-09,Friday,0,0,,winter,81
2022-12-10,Saturday,1,0,,winter,80
2022-12-11,Sunday,1,0,,winter,79
2022-12-12,Monday,0,0,,winter,78
2022-12-13,Tuesday,0,0,,winter,77
2022-12-14,Wednesday,0,0,,winter,76
2022-12-15,Thursday,0,0,,winter,75
2022-12-16,Friday,0,0,,winter,74
2022-12-17,Saturday,1,0,,winter,73
2022-12-18,Sunday,1,0,,winter,72
2022-12-19,Monday,0,0,,winter,71
2022-12-20,Tuesday,0,0,,winter,70
2022-12-21,Wednesday,0,0,,winter,69
2022-12-22,Thursday,0,0,,winter,68
2022-12-23,Friday,0,0,,winter,67
2022-12-24,Saturday,1,1,Christmas Eve,winter,66
2022-12-25,Sunday,1,1,Christmas Day,winter,65
2022-12-26,Monday,0,0,,winter,64
2022-12-27,Tuesday,0,0,,winter,63
2022-12-28,Wednesday,0,0,,winter,62
2022-12-29,Thursday,0,0,,winter,61
2022-12-30,Friday,0,0,,winter,60
