sku_id,category,price_tier,original_price,popularity_segment,base_demand,launch_date
SKU_0001,shoes,mid,95,dead,3,2022-01-01
SKU_0002,jackets,budget,60,normal,15,2022-01-01
SKU_0003,jackets,budget,60,dead,3,2022-01-01
SKU_0004,shoes,budget,50,normal,15,2022-01-02
SKU_0005,tshirts,mid,30,winner,40,2022-01-02
SKU_0006,shoes,budget,50,dead,3,2022-01-02
SKU_0007,shoes,premium,180,dead,3,2022-01-03
SKU_0008,jackets,mid,120,dead,3,2022-01-03
SKU_0009,jackets,premium,220,winner,40,2022-01-03
SKU_0010,jackets,premium,220,normal,15,2022-01-04
SKU_0011,jeans,mid,70,normal,15,2022-01-04
SKU_0012,shoes,budget,50,dead,3,2022-01-04
SKU_0013,tshirts,premium,55,normal,15,2022-01-05
SKU_0014,jeans,budget,40,dead,3,2022-01-05
SKU_0015,jackets,budget,60,normal,15,2022-01-06
SKU_0016,shoes,premium,180,normal,15,2022-01-06
SKU_0017,jeans,mid,70,normal,15,2022-01-06
SKU_0018,jeans,budget,40,winner,40,2022-01-07
SKU_0019,tshirts,mid,30,dead,3,2022-01-07
SKU_0020,tshirts,mid,30,normal,15,2022-01-07
SKU_0021,tshirts,premium,55,dead,3,2022-01-08
SKU_0022,tshirts,premium,55,normal,15,2022-01-08
SKU_0023,shoes,budget,50,dead,3,2022-01-08
SKU_0024,shoes,budget,50,dead,3,2022-01-09
SKU_0025,shoes,mid,95,dead,3,2022-01-09
SKU_0026,tshirts,budget,15,winner,40,2022-01-10
SKU_0027,tshirts,budget,15,normal,15,2022-01-10
SKU_0028,jeans,budget,40,winner,40,2022-01-10
SKU_0029,jackets,budget,60,winner,40,2022-01-11
SKU_0030,jeans,premium,120,normal,15,2022-01-11
SKU_0031,jeans,budget,40,dead,3,2022-01-11
SKU_0032,tshirts,budget,15,dead,3,2022-01-12
SKU_0033,jackets,premium,220,normal,15,2022-01-12
SKU_0034,jeans,budget,40,normal,15,2022-01-12
SKU_0035,tshirts,premium,55,normal,15,2022-01-13
SKU_0036,jackets,budget,60,winner,40,2022-01-13
SKU_0037,shoes,budget,50,winner,40,2022-01-13
SKU_0038,tshirts,budget,15,normal,15,2022-01-14
SKU_0039,jeans,premium,120,normal,15,2022-01-14
SKU_0040,shoes,mid,95,normal,15,2022-01-15
SKU_0041,jackets,mid,120,normal,15,2022-01-15
SKU_0042,shoes,budget,50,dead,3,2022-01-15
SKU_0043,jeans,budget,40,dead,3,2022-01-16
SKU_0044,jeans,mid,70,normal,15,2022-01-16
SKU_0045,jackets,budget,60,dead,3,2022-01-16
SKU_0046,tshirts,mid,30,dead,3,2022-01-17
SKU_0047,tshirts,premium,55,normal,15,2022-01-17
SKU_0048,jackets,premium,220,normal,15,2022-01-17
SKU_0049,jackets,mid,120,normal,15,2022-01-18
SKU_0050,tshirts,budget,15,winner,40,2022-01-18
SKU_0051,jackets,budget,60,winner,40,2022-01-19
SKU_0052,jeans,premium,120,winner,40,2022-01-19
SKU_0053,jackets,mid,120,dead,3,2022-01-19
SKU_0054,shoes,mid,95,normal,15,2022-01-20
SKU_0055,tshirts,mid,30,dead,3,2022-01-20
SKU_0056,shoes,budget,50,dead,3,2022-01-20
SKU_0057,jeans,premium,120,normal,15,2022-01-21
SKU_0058,shoes,premium,180,normal,15,2022-01-21
SKU_0059,jeans,premium,120,winner,40,2022-01-21
SKU_0060,jeans,premium,120,winner,40,2022-01-22
SKU_0061,shoes,budget,50,normal,15,2022-01-22
SKU_0062,jackets,budget,60,normal,15,2022-01-23
SKU_0063,tshirts,budget,15,normal,15,2022-01-23
SKU_0064,jackets,premium,220,dead,3,2022-01-23
SKU_0065,shoes,mid,95,normal,15,2022-01-24
SKU_0066,jeans,mid,70,normal,15,2022-01-24
SKU_0067,shoes,premium,180,normal,15,2022-01-24
SKU_0068,jackets,mid,120,normal,15,2022-01-25
SKU_0069,jeans,premium,120,winner,40,2022-01-25
SKU_0070,tshirts,premium,55,normal,15,2022-01-25
SKU_0071,jackets,budget,60,normal,15,2022-01-26
SKU_0072,tshirts,mid,30,normal,15,2022-01-26
SKU_0073,shoes,premium,180,dead,3,2022-01-26
SKU_0074,jackets,premium,220,normal,15,2022-01-27
SKU_0075,jeans,budget,40,winner,40,2022-01-27
SKU_0076,tshirts,budget,15,normal,15,2022-01-28
SKU_0077,jackets,mid,120,normal,15,2022-01-28
SKU_0078,tshirts,premium,55,normal,15,2022-01-28
SKU_0079,jeans,budget,40,normal,15,2022-01-29
SKU_0080,shoes,mid,95,dead,3,2022-01-29
SKU_0081,shoes,budget,50,normal,15,2022-01-29
SKU_0082,shoes,budget,50,normal,15,2022-01-30
SKU_0083,shoes,mid,95,dead,3,2022-01-30
SKU_0084,jackets,mid,120,winner,40,2022-01-30
SKU_0085,tshirts,mid,30,winner,40,2022-01-31
SKU_0086,shoes,budget,50,winner,40,2022-01-31
SKU_0087,shoes,premium,180,dead,3,2022-02-01
SKU_0088,shoes,budget,50,normal,15,2022-02-01
SKU_0089,jackets,premium,220,winner,40,2022-02-01
SKU_0090,tshirts,budget,15,normal,15,2022-02-02
SKU_0091,jackets,premium,220,winner,40,2022-02-02
SKU_0092,jeans,mid,70,normal,15,2022-02-02
SKU_0093,shoes,mid,95,normal,15,2022-02-03
SKU_0094,jeans,budget,40,normal,15,2022-02-03
SKU_0095,jeans,premium,120,normal,15,2022-02-03
SKU_0096,tshirts,budget,15,normal,15,2022-02-04
SKU_0097,shoes,mid,95,normal,15,2022-02-04
SKU_0098,shoes,premium,180,winner,40,2022-02-04
SKU_0099,tshirts,premium,55,winner,40,2022-02-05
SKU_0100,jeans,premium,120,dead,3,2022-02-05
SKU_0101,jeans,budget,40,dead,3,2022-02-06
SKU_0102,jeans,premium,120,normal,15,2022-02-06
SKU_0103,shoes,premium,180,normal,15,2022-02-06
SKU_0104,tshirts,budget,15,dead,3,2022-02-07
SKU_0105,jeans,budget,40,dead,3,2022-02-07
SKU_0106,tshirts,premium,55,dead,3,2022-02-07
SKU_0107,tshirts,budget,15,normal,15,2022-02-08
SKU_0108,shoes,mid,95,normal,15,2022-02-08
SKU_0109,shoes,budget,50,winner,40,2022-02-08
SKU_0110,tshirts,budget,15,dead,3,2022-02-09
SKU_0111,jackets,premium,220,normal,15,2022-02-09
SKU_0112,tshirts,budget,15,normal,15,2022-02-10
SKU_0113,tshirts,premium,55,normal,15,2022-02-10
SKU_0114,jeans,premium,120,normal,15,2022-02-10
SKU_0115,tshirts,budget,15,winner,40,2022-02-11
SKU_0116,jeans,budget,40,dead,3,2022-02-11
SKU_0117,shoes,premium,180,dead,3,2022-02-11
SKU_0118,jackets,mid,120,dead,3,2022-02-12
SKU_0119,jackets,budget,60,normal,15,2022-02-12
SKU_0120,jeans,premium,120,normal,15,2022-02-12
SKU_0121,tshirts,budget,15,normal,15,2022-02-13
SKU_0122,tshirts,budget,15,normal,15,2022-02-13
SKU_0123,jeans,premium,120,winner,40,2022-02-14
SKU_0124,tshirts,budget,15,normal,15,2022-02-14
SKU_0125,shoes,mid,95,winner,40,2022-02-14
SKU_0126,shoes,premium,180,normal,15,2022-02-15
SKU_0127,shoes,mid,95,normal,15,2022-02-15
SKU_0128,jackets,mid,120,winner,40,2022-02-15
SKU_0129,jackets,mid,120,winner,40,2022-02-16
SKU_0130,jackets,budget,60,normal,15,2022-02-16
SKU_0131,jeans,mid,70,winner,40,2022-02-16
SKU_0132,jackets,premium,220,dead,3,2022-02-17
SKU_0133,shoes,budget,50,normal,15,2022-02-17
SKU_0134,shoes,premium,180,normal,15,2022-02-17
SKU_0135,jackets,mid,120,normal,15,2022-02-18
SKU_0136,tshirts,mid,30,winner,40,2022-02-18
SKU_0137,jackets,budget,60,dead,3,2022-02-19
SKU_0138,jeans,mid,70,normal,15,2022-02-19
SKU_0139,jackets,budget,60,dead,3,2022-02-19
SKU_0140,jackets,budget,60,winner,40,2022-02-20
SKU_0141,shoes,premium,180,normal,15,2022-02-20
SKU_0142,jeans,budget,40,normal,15,2022-02-20
SKU_0143,shoes,mid,95,dead,3,2022-02-21
SKU_0144,shoes,mid,95,normal,15,2022-02-21
SKU_0145,jeans,budget,40,normal,15,2022-02-21
SKU_0146,jeans,budget,40,normal,15,2022-02-22
SKU_0147,jackets,mid,120,normal,15,2022-02-22
SKU_0148,shoes,mid,95,normal,15,2022-02-23
SKU_0149,jackets,premium,220,normal,15,2022-02-23
SKU_0150,shoes,premium,180,winner,40,2022-02-23
SKU_0151,jeans,budget,40,dead,3,2022-02-24
SKU_0152,jackets,budget,60,dead,3,2022-02-24
SKU_0153,jeans,budget,40,winner,40,2022-02-24
SKU_0154,shoes,mid,95,normal,15,2022-02-25
SKU_0155,jeans,budget,40,winner,40,2022-02-25
SKU_0156,jackets,budget,60,normal,15,2022-02-25
SKU_0157,tshirts,premium,55,normal,15,2022-02-26
SKU_0158,shoes,premium,180,normal,15,2022-02-26
SKU_0159,jeans,premium,120,dead,3,2022-02-26
SKU_0160,jeans,budget,40,dead,3,2022-02-27
SKU_0161,jackets,mid,120,winner,40,2022-02-27
SKU_0162,jeans,mid,70,dead,3,2022-02-28
SKU_0163,shoes,budget,50,normal,15,2022-02-28
SKU_0164,jackets,mid,120,winner,40,2022-02-28
SKU_0165,jackets,mid,120,normal,15,2022-03-01
SKU_0166,tshirts,mid,30,normal,15,2022-03-01
SKU_0167,tshirts,premium,55,dead,3,2022-03-01
SKU_0168,jeans,premium,120,dead,3,2022-03-02
SKU_0169,shoes,mid,95,normal,15,2022-03-02
SKU_0170,shoes,premium,180,dead,3,2022-03-02
SKU_0171,jackets,premium,220,normal,15,2022-03-03
SKU_0172,jackets,mid,120,normal,15,2022-03-03
SKU_0173,jeans,budget,40,normal,15,2022-03-04
SKU_0174,tshirts,premium,55,dead,3,2022-03-04
SKU_0175,tshirts,premium,55,winner,40,2022-03-04
SKU_0176,jeans,premium,120,winner,40,2022-03-05
SKU_0177,jeans,budget,40,normal,15,2022-03-05
SKU_0178,tshirts,mid,30,dead,3,2022-03-05
SKU_0179,jeans,premium,120,dead,3,2022-03-06
SKU_0180,tshirts,mid,30,dead,3,2022-03-06
SKU_0181,jackets,premium,220,dead,3,2022-03-06
SKU_0182,shoes,budget,50,dead,3,2022-03-07
SKU_0183,jackets,budget,60,normal,15,2022-03-07
SKU_0184,jeans,premium,120,normal,15,2022-03-08
SKU_0185,jeans,mid,70,dead,3,2022-03-08
SKU_0186,jeans,mid,70,normal,15,2022-03-08
SKU_0187,tshirts,mid,30,normal,15,2022-03-09
SKU_0188,jackets,mid,120,winner,40,2022-03-09
SKU_0189,jackets,premium,220,dead,3,2022-03-09
SKU_0190,tshirts,budget,15,normal,15,2022-03-10
SKU_0191,jeans,premium,120,dead,3,2022-03-10
SKU_0192,jeans,premium,120,normal,15,2022-03-10
SKU_0193,tshirts,mid,30,winner,40,2022-03-11
SKU_0194,jackets,mid,120,dead,3,2022-03-11
SKU_0195,jackets,budget,60,winner,40,2022-03-11
SKU_0196,jackets,premium,220,winner,40,2022-03-12
SKU_0197,jackets,mid,120,normal,15,2022-03-12
SKU_0198,shoes,budget,50,dead,3,2022-03-13
SKU_0199,shoes,mid,95,winner,40,2022-03-13
SKU_0200,jackets,premium,220,normal,15,2022-03-13
SKU_0201,shoes,budget,50,dead,3,2022-03-14
SKU_0202,jeans,budget,40,dead,3,2022-03-14
SKU_0203,shoes,premium,180,normal,15,2022-03-14
SKU_0204,shoes,budget,50,winner,40,2022-03-15
SKU_0205,jackets,premium,220,winner,40,2022-03-15
SKU_0206,shoes,premium,180,normal,15,2022-03-15
SKU_0207,jackets,premium,220,winner,40,2022-03-16
SKU_0208,jackets,premium,220,normal,15,2022-03-16
SKU_0209,jeans,budget,40,winner,40,2022-03-17
SKU_0210,shoes,budget,50,normal,15,2022-03-17
SKU_0211,jackets,mid,120,normal,15,2022-03-17
SKU_0212,shoes,mid,95,normal,15,2022-03-18
SKU_0213,jeans,premium,120,winner,40,2022-03-18
SKU_0214,shoes,premium,180,dead,3,2022-03-18
SKU_0215,tshirts,mid,30,dead,3,2022-03-19
SKU_0216,tshirts,premium,55,dead,3,2022-03-19
SKU_0217,jackets,mid,120,winner,40,2022-03-19
SKU_0218,jackets,mid,120,winner,40,2022-03-20
SKU_0219,shoes,mid,95,dead,3,2022-03-20
SKU_0220,jeans,mid,70,normal,15,2022-03-20
SKU_0221,jackets,budget,60,normal,15,2022-03-21
SKU_0222,jackets,premium,220,normal,15,2022-03-21
SKU_0223,shoes,mid,95,normal,15,2022-03-22
SKU_0224,jackets,premium,220,dead,3,2022-03-22
SKU_0225,jeans,mid,70,normal,15,2022-03-22
SKU_0226,shoes,premium,180,dead,3,2022-03-23
SKU_0227,tshirts,premium,55,winner,40,2022-03-23
SKU_0228,shoes,mid,95,normal,15,2022-03-23
SKU_0229,tshirts,mid,30,normal,15,2022-03-24
SKU_0230,jeans,budget,40,winner,40,2022-03-24
SKU_0231,shoes,premium,180,winner,40,2022-03-24
SKU_0232,jackets,premium,220,normal,15,2022-03-25
SKU_0233,shoes,premium,180,dead,3,2022-03-25
SKU_0234,jackets,premium,220,normal,15,2022-03-26
SKU_0235,jackets,premium,220,dead,3,2022-03-26
SKU_0236,jeans,premium,120,dead,3,2022-03-26
SKU_0237,tshirts,mid,30,normal,15,2022-03-27
SKU_0238,tshirts,budget,15,dead,3,2022-03-27
SKU_0239,jeans,budget,40,winner,40,2022-03-27
SKU_0240,tshirts,budget,15,winner,40,2022-03-28
SKU_0241,jackets,mid,120,dead,3,2022-03-28
SKU_0242,shoes,premium,180,dead,3,2022-03-28
SKU_0243,shoes,mid,95,normal,15,2022-03-29
SKU_0244,jeans,budget,40,normal,15,2022-03-29
SKU_0245,shoes,budget,50,normal,15,2022-03-30
SKU_0246,shoes,premium,180,dead,3,2022-03-30
SKU_0247,shoes,premium,180,normal,15,2022-03-30
SKU_0248,jeans,mid,70,normal,15,2022-03-31
