sku_id,category,price_tier,original_price,popularity_segment,base_demand,launch_date
SKU_0249,jeans,premium,120,normal,15,2022-03-31
SKU_0250,shoes,premium,180,normal,15,2022-03-31
SKU_0251,tshirts,premium,55,normal,15,2022-04-01
SKU_0252,jeans,premium,120,dead,3,2022-04-01
SKU_0253,tshirts,mid,30,normal,15,2022-04-01
SKU_0254,shoes,mid,95,normal,15,2022-04-02
SKU_0255,jackets,mid,120,normal,15,2022-04-02
SKU_0256,tshirts,budget,15,dead,3,2022-04-02
SKU_0257,tshirts,mid,30,dead,3,2022-04-03
SKU_0258,jackets,mid,120,winner,40,2022-04-03
SKU_0259,jackets,mid,120,winner,40,2022-04-04
SKU_0260,shoes,mid,95,normal,15,2022-04-04
SKU_0261,jeans,mid,70,winner,40,2022-04-04
SKU_0262,shoes,mid,95,dead,3,2022-04-05
SKU_0263,jeans,budget,40,normal,15,2022-04-05
SKU_0264,shoes,mid,95,winner,40,2022-04-05
SKU_0265,tshirts,mid,30,dead,3,2022-04-06
SKU_0266,tshirts,premium,55,winner,40,2022-04-06
SKU_0267,tshirts,mid,30,normal,15,2022-04-06
SKU_0268,jeans,mid,70,winner,40,2022-04-07
SKU_0269,shoes,budget,50,winner,40,2022-04-07
SKU_0270,tshirts,budget,15,winner,40,2022-04-08
SKU_0271,jeans,mid,70,winner,40,2022-04-08
SKU_0272,tshirts,mid,30,winner,40,2022-04-08
SKU_0273,shoes,mid,95,winner,40,2022-04-09
SKU_0274,jackets,mid,120,normal,15,2022-04-09
SKU_0275,shoes,premium,180,normal,15,2022-04-09
SKU_0276,jackets,budget,60,normal,15,2022-04-10
SKU_0277,jackets,budget,60,normal,15,2022-04-10
SKU_0278,shoes,budget,50,normal,15,2022-04-10
SKU_0279,tshirts,budget,15,dead,3,2022-04-11
SKU_0280,shoes,premium,180,dead,3,2022-04-11
SKU_0281,jackets,budget,60,winner,40,2022-04-12
SKU_0282,jackets,mid,120,winner,40,2022-04-12
SKU_0283,jeans,budget,40,normal,15,2022-04-12
SKU_0284,shoes,premium,180,normal,15,2022-04-13
SKU_0285,jeans,premium,120,normal,15,2022-04-13
SKU_0286,tshirts,budget,15,normal,15,2022-04-13
SKU_0287,shoes,budget,50,winner,40,2022-04-14
SKU_0288,tshirts,budget,15,normal,15,2022-04-14
SKU_0289,tshirts,mid,30,normal,15,2022-04-14
SKU_0290,jackets,premium,220,winner,40,2022-04-15
SKU_0291,tshirts,mid,30,dead,3,2022-04-15
SKU_0292,shoes,premium,180,winner,40,2022-04-15
SKU_0293,jeans,mid,70,dead,3,2022-04-16
SKU_0294,tshirts,budget,15,winner,40,2022-04-16
SKU_0295,shoes,mid,95,dead,3,2022-04-17
SKU_0296,jackets,budget,60,dead,3,2022-04-17
SKU_0297,jeans,premium,120,dead,3,2022-04-17
SKU_0298,jackets,budget,60,dead,3,2022-04-18
SKU_0299,jackets,mid,120,dead,3,2022-04-18
SKU_0300,tshirts,mid,30,normal,15,2022-04-18
SKU_0301,shoes,budget,50,dead,3,2022-04-19
SKU_0302,jeans,mid,70,winner,40,2022-04-19
SKU_0303,jackets,mid,120,normal,15,2022-04-19
SKU_0304,shoes,budget,50,normal,15,2022-04-20
SKU_0305,jackets,budget,60,dead,3,2022-04-20
SKU_0306,jackets,budget,60,normal,15,2022-04-21
SKU_0307,jeans,budget,40,normal,15,2022-04-21
SKU_0308,tshirts,mid,30,normal,15,2022-04-21
SKU_0309,jeans,budget,40,normal,15,2022-04-22
SKU_0310,shoes,premium,180,winner,40,2022-04-22
SKU_0311,jackets,budget,60,normal,15,2022-04-22
SKU_0312,jeans,mid,70,normal,15,2022-04-23
SKU_0313,shoes,premium,180,normal,15,2022-04-23
SKU_0314,shoes,mid,95,normal,15,2022-04-23
SKU_0315,shoes,premium,180,normal,15,2022-04-24
SKU_0316,jeans,budget,40,normal,15,2022-04-24
SKU_0317,jackets,budget,60,normal,15,2022-04-24
SKU_0318,jackets,budget,60,normal,15,2022-04-25
SKU_0319,jeans,budget,40,normal,15,2022-04-25
SKU_0320,jeans,budget,40,dead,3,2022-04-26
SKU_0321,tshirts,budget,15,dead,3,2022-04-26
SKU_0322,jeans,premium,120,normal,15,2022-04-26
SKU_0323,jackets,budget,60,normal,15,2022-04-27
SKU_0324,shoes,premium,180,normal,15,2022-04-27
SKU_0325,shoes,premium,180,dead,3,2022-04-27
SKU_0326,tshirts,premium,55,normal,15,2022-04-28
SKU_0327,jackets,budget,60,dead,3,2022-04-28
SKU_0328,tshirts,premium,55,normal,15,2022-04-28
SKU_0329,jackets,mid,120,normal,15,2022-04-29
SKU_0330,jeans,premium,120,normal,15,2022-04-29
SKU_0331,jeans,mid,70,dead,3,2022-04-30
SKU_0332,jackets,premium,220,normal,15,2022-04-30
SKU_0333,jeans,mid,70,normal,15,2022-04-30
SKU_0334,shoes,budget,50,dead,3,2022-05-01
SKU_0335,jackets,mid,120,winner,40,2022-05-01
SKU_0336,shoes,budget,50,normal,15,2022-05-01
SKU_0337,jackets,premium,220,winner,40,2022-05-02
SKU_0338,jeans,budget,40,dead,3,2022-05-02
SKU_0339,shoes,budget,50,winner,40,2022-05-02
SKU_0340,jeans,mid,70,dead,3,2022-05-03
SKU_0341,jackets,mid,120,winner,40,2022-05-03
SKU_0342,tshirts,budget,15,dead,3,2022-05-04
SKU_0343,tshirts,premium,55,dead,3,2022-05-04
SKU_0344,jackets,premium,220,normal,15,2022-05-04
SKU_0345,tshirts,premium,55,dead,3,2022-05-05
SKU_0346,shoes,mid,95,dead,3,2022-05-05
SKU_0347,shoes,mid,95,dead,3,2022-05-05
SKU_0348,jackets,mid,120,normal,15,2022-05-06
SKU_0349,jackets,mid,120,normal,15,2022-05-06
SKU_0350,jackets,budget,60,winner,40,2022-05-06
SKU_0351,tshirts,budget,15,normal,15,2022-05-07
SKU_0352,jeans,budget,40,winner,40,2022-05-07
SKU_0353,jeans,mid,70,normal,15,2022-05-07
SKU_0354,shoes,budget,50,normal,15,2022-05-08
SKU_0355,tshirts,budget,15,normal,15,2022-05-08
SKU_0356,jeans,premium,120,normal,15,2022-05-09
SKU_0357,jeans,mid,70,dead,3,2022-05-09
SKU_0358,tshirts,mid,30,dead,3,2022-05-09
SKU_0359,tshirts,mid,30,normal,15,2022-05-10
SKU_0360,jeans,premium,120,normal,15,2022-05-10
SKU_0361,tshirts,premium,55,dead,3,2022-05-10
SKU_0362,tshirts,budget,15,winner,40,2022-05-11
SKU_0363,jeans,premium,120,winner,40,2022-05-11
SKU_0364,tshirts,mid,30,winner,40,2022-05-11
SKU_0365,jackets,premium,220,normal,15,2022-05-12
SKU_0366,tshirts,mid,30,normal,15,2022-05-12
SKU_0367,jeans,budget,40,dead,3,2022-05-13
SKU_0368,jeans,premium,120,normal,15,2022-05-13
SKU_0369,shoes,budget,50,normal,15,2022-05-13
SKU_0370,jackets,premium,220,dead,3,2022-05-14
SKU_0371,shoes,budget,50,dead,3,2022-05-14
SKU_0372,jeans,budget,40,normal,15,2022-05-14
SKU_0373,jeans,mid,70,normal,15,2022-05-15
SKU_0374,jeans,premium,120,normal,15,2022-05-15
SKU_0375,shoes,mid,95,winner,40,2022-05-15
SKU_0376,shoes,budget,50,winner,40,2022-05-16
SKU_0377,shoes,budget,50,dead,3,2022-05-16
SKU_0378,shoes,premium,180,normal,15,2022-05-16
SKU_0379,jackets,premium,220,normal,15,2022-05-17
SKU_0380,jackets,budget,60,dead,3,2022-05-17
SKU_0381,shoes,mid,95,normal,15,2022-05-18
SKU_0382,jeans,budget,40,dead,3,2022-05-18
SKU_0383,jeans,budget,40,dead,3,2022-05-18
SKU_0384,shoes,premium,180,normal,15,2022-05-19
SKU_0385,jeans,mid,70,normal,15,2022-05-19
SKU_0386,tshirts,budget,15,dead,3,2022-05-19
SKU_0387,jackets,mid,120,dead,3,2022-05-20
SKU_0388,jeans,mid,70,dead,3,2022-05-20
SKU_0389,shoes,budget,50,winner,40,2022-05-20
SKU_0390,shoes,mid,95,dead,3,2022-05-21
SKU_0391,jeans,budget,40,normal,15,2022-05-21
SKU_0392,jackets,budget,60,winner,40,2022-05-22
SKU_0393,shoes,premium,180,normal,15,2022-05-22
SKU_0394,jackets,premium,220,normal,15,2022-05-22
SKU_0395,tshirts,budget,15,winner,40,2022-05-23
SKU_0396,jackets,premium,220,normal,15,2022-05-23
SKU_0397,jackets,mid,120,dead,3,2022-05-23
SKU_0398,jackets,premium,220,normal,15,2022-05-24
SKU_0399,tshirts,premium,55,normal,15,2022-05-24
SKU_0400,jeans,mid,70,normal,15,2022-05-24
SKU_0401,shoes,mid,95,normal,15,2022-05-25
SKU_0402,tshirts,mid,30,dead,3,2022-05-25
SKU_0403,jeans,premium,120,dead,3,2022-05-26
SKU_0404,jeans,budget,40,winner,40,2022-05-26
SKU_0405,tshirts,budget,15,dead,3,2022-05-26
SKU_0406,tshirts,budget,15,dead,3,2022-05-27
SKU_0407,jeans,budget,40,normal,15,2022-05-27
SKU_0408,shoes,budget,50,dead,3,2022-05-27
SKU_0409,tshirts,budget,15,winner,40,2022-05-28
SKU_0410,jeans,premium,120,dead,3,2022-05-28
SKU_0411,tshirts,budget,15,normal,15,2022-05-28
SKU_0412,jackets,premium,220,normal,15,2022-05-29
SKU_0413,jeans,budget,40,winner,40,2022-05-29
SKU_0414,shoes,premium,180,dead,3,2022-05-29
SKU_0415,jackets,budget,60,winner,40,2022-05-30
SKU_0416,shoes,mid,95,normal,15,2022-05-30
SKU_0417,jackets,budget,60,winner,40,2022-05-31
SKU_0418,jeans,mid,70,dead,3,2022-05-31
SKU_0419,shoes,mid,95,winner,40,2022-05-31
SKU_0420,jeans,mid,70,dead,3,2022-06-01
SKU_0421,shoes,mid,95,normal,15,2022-06-01
SKU_0422,shoes,mid,95,winner,40,2022-06-01
SKU_0423,jackets,premium,220,winner,40,2022-06-02
SKU_0424,jackets,mid,120,winner,40,2022-06-02
SKU_0425,jeans,mid,70,normal,15,2022-06-02
SKU_0426,shoes,budget,50,dead,3,2022-06-03
SKU_0427,jackets,mid,120,normal,15,2022-06-03
SKU_0428,shoes,budget,50,dead,3,2022-06-04
SKU_0429,jeans,budget,40,winner,40,2022-06-04
SKU_0430,shoes,premium,180,dead,3,2022-06-04
SKU_0431,jeans,budget,40,dead,3,2022-06-05
SKU_0432,tshirts,mid,30,dead,3,2022-06-05
SKU_0433,tshirts,premium,55,normal,15,2022-06-05
SKU_0434,jackets,premium,220,dead,3,2022-06-06
SKU_0435,jeans,budget,40,winner,40,2022-06-06
SKU_0436,tshirts,budget,15,normal,15,2022-06-06
SKU_0437,jeans,mid,70,winner,40,2022-06-07
SKU_0438,jackets,mid,120,normal,15,2022-06-07
SKU_0439,jeans,premium,120,dead,3,2022-06-07
SKU_0440,shoes,budget,50,normal,15,2022-06-08
SKU_0441,shoes,budget,50,dead,3,2022-06-08
SKU_0442,jackets,budget,60,winner,40,2022-06-09
SKU_0443,shoes,premium,180,dead,3,2022-06-09
SKU_0444,jeans,budget,40,winner,40,2022-06-09
SKU_0445,tshirts,mid,30,normal,15,2022-06-10
SKU_0446,tshirts,budget,15,dead,3,2022-06-10
SKU_0447,shoes,budget,50,dead,3,2022-06-10
SKU_0448,shoes,premium,180,normal,15,2022-06-11
SKU_0449,jackets,budget,60,winner,40,2022-06-11
SKU_0450,tshirts,budget,15,normal,15,2022-06-11
SKU_0451,jeans,premium,120,winner,40,2022-06-12
SKU_0452,tshirts,mid,30,dead,3,2022-06-12
SKU_0453,tshirts,budget,15,dead,3,2022-06-13
SKU_0454,tshirts,mid,30,winner,40,2022-06-13
SKU_0455,jackets,premium,220,winner,40,2022-06-13
SKU_0456,tshirts,mid,30,winner,40,2022-06-14
SKU_0457,shoes,mid,95,dead,3,2022-06-14
SKU_0458,jeans,mid,70,normal,15,2022-06-14
SKU_0459,jeans,mid,70,dead,3,2022-06-15
SKU_0460,jackets,budget,60,normal,15,2022-06-15
SKU_0461,shoes,premium,180,normal,15,2022-06-15
SKU_0462,jeans,premium,120,winner,40,2022-06-16
SKU_0463,tshirts,budget,15,dead,3,2022-06-16
SKU_0464,tshirts,premium,55,normal,15,2022-06-17
SKU_0465,shoes,premium,180,normal,15,2022-06-17
SKU_0466,tshirts,premium,55,normal,15,2022-06-17
SKU_0467,jackets,mid,120,normal,15,2022-06-18
SKU_0468,jeans,mid,70,dead,3,2022-06-18
SKU_0469,shoes,premium,180,winner,40,2022-06-18
SKU_0470,tshirts,budget,15,normal,15,2022-06-19
SKU_0471,shoes,premium,180,normal,15,2022-06-19
SKU_0472,jackets,premium,220,normal,15,2022-06-19
SKU_0473,jeans,premium,120,winner,40,2022-06-20
SKU_0474,tshirts,mid,30,winner,40,2022-06-20
SKU_0475,shoes,mid,95,normal,15,2022-06-20
SKU_0476,jeans,budget,40,normal,15,2022-06-21
SKU_0477,jeans,premium,120,normal,15,2022-06-21
SKU_0478,jeans,mid,70,normal,15,2022-06-22
SKU_0479,tshirts,budget,15,normal,15,2022-06-22
SKU_0480,jeans,premium,120,normal,15,2022-06-22
SKU_0481,tshirts,mid,30,normal,15,2022-06-23
SKU_0482,tshirts,mid,30,normal,15,2022-06-23
SKU_0483,jeans,budget,40,normal,15,2022-06-23
SKU_0484,tshirts,premium,55,normal,15,2022-06-24
SKU_0485,jeans,mid,70,winner,40,2022-06-24
SKU_0486,shoes,premium,180,normal,15,2022-06-24
SKU_0487,tshirts,premium,55,normal,15,2022-06-25
SKU_0488,tshirts,budget,15,normal,15,2022-06-25
SKU_0489,tshirts,budget,15,normal,15,2022-06-26
SKU_0490,jackets,premium,220,normal,15,2022-06-26
SKU_0491,jeans,mid,70,dead,3,2022-06-26
SKU_0492,jeans,mid,70,normal,15,2022-06-27
SKU_0493,tshirts,budget,15,normal,15,2022-06-27
SKU_0494,jeans,mid,70,normal,15,2022-06-27
SKU_0495,jeans,premium,120,dead,3,2022-06-28
SKU_0496,jeans,budget,40,normal,15,2022-06-28
SKU_0497,jackets,mid,120,normal,15,2022-06-28
SKU_0498,shoes,premium,180,normal,15,2022-06-29
SKU_0499,jeans,budget,40,normal,15,2022-06-29
SKU_0500,shoes,budget,50,normal,15,2022-06-30
